[***********, 2022/2/15 at 14:7] ,************
Axis1, , Axis3
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffead 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeab 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeac 
0.000000, 0x0, -0.000007, 0xfffffeab 
Mean
0.000000,0.000000
Std dev
0.000000,0.000000
